,Unnamed: 0,State,StateFIPS,County Name,countyFIPS,Date,Total Cases,Incremental Cases,cases moving_avg,Total Deaths,Inc Deaths,death moving_avg,country_region_code,country_region,sub_region_1,sub_region_2,metro_area,iso_3166_2_code,census_fips_code,place_id,date,retail_and_recreation_percent_change_from_baseline,grocery_and_pharmacy_percent_change_from_baseline,parks_percent_change_from_baseline,transit_stations_percent_change_from_baseline,workplaces_percent_change_from_baseline,residential_percent_change_from_baseline
2269912,2200186,CA,6,Los Angeles County ,6037,2021-12-11,1478857,705.0,1446.571428571429,27070,2.0,11.857142857142858,,,,,,,,,,,,,,,
2269913,2203379,CA,6,Los Angeles County ,6037,2021-12-12,1478889,32.0,1175.5714285714287,27070,0.0,9.428571428571429,,,,,,,,,,,,,,,
2269914,2206572,CA,6,Los Angeles County ,6037,2021-12-13,1481397,2508.0,1452.857142857143,27100,30.0,13.142857142857142,,,,,,,,,,,,,,,
2269915,2209765,CA,6,Los Angeles County ,6037,2021-12-14,1483586,2189.0,1627.0,27125,25.0,16.142857142857142,,,,,,,,,,,,,,,
2269916,2212958,CA,6,Los Angeles County ,6037,2021-12-15,1484588,1002.0,1763.2857142857142,27129,4.0,16.428571428571427,,,,,,,,,,,,,,,
2269917,2216151,CA,6,Los Angeles County ,6037,2021-12-16,1489650,5062.0,1834.4285714285716,27172,43.0,16.0,,,,,,,,,,,,,,,
2269918,2219344,CA,6,Los Angeles County ,6037,2021-12-17,1492799,3149.0,2092.428571428572,27179,7.0,15.857142857142858,,,,,,,,,,,,,,,
2269919,2222537,CA,6,Los Angeles County ,6037,2021-12-18,1497016,4217.0,2594.142857142857,27205,26.0,19.285714285714285,,,,,,,,,,,,,,,
2269920,2225730,CA,6,Los Angeles County ,6037,2021-12-19,1501213,4197.0,3189.142857142857,27229,24.0,22.714285714285715,,,,,,,,,,,,,,,
2269921,2228923,CA,6,Los Angeles County ,6037,2021-12-20,1503921,2708.0,3217.714285714286,27237,8.0,19.571428571428573,,,,,,,,,,,,,,,
2269922,2232116,CA,6,Los Angeles County ,6037,2021-12-21,1510128,6207.0,3791.714285714286,27242,5.0,16.714285714285715,,,,,,,,,,,,,,,
2269923,2235309,CA,6,Los Angeles County ,6037,2021-12-22,1514940,4812.0,4336.0,27249,7.0,17.142857142857142,,,,,,,,,,,,,,,
2269924,2238502,CA,6,Los Angeles County ,6037,2021-12-23,1515304,364.0,3664.857142857143,27253,4.0,11.571428571428573,,,,,,,,,,,,,,,
2269925,2241695,CA,6,Los Angeles County ,6037,2021-12-24,1548928,33624.0,8018.428571428572,27298,45.0,17.0,,,,,,,,,,,,,,,
2269926,2244888,CA,6,Los Angeles County ,6037,2021-12-25,1555254,6326.0,8319.714285714286,27306,8.0,14.428571428571427,,,,,,,,,,,,,,,
2269927,2248081,CA,6,Los Angeles County ,6037,2021-12-26,1560450,5196.0,8462.42857142857,27325,19.0,13.714285714285715,,,,,,,,,,,,,,,
2269928,2251274,CA,6,Los Angeles County ,6037,2021-12-27,1561008,558.0,8155.285714285716,27318,-7.0,11.571428571428573,,,,,,,,,,,,,,,
2269929,2254467,CA,6,Los Angeles County ,6037,2021-12-28,1561624,616.0,7356.571428571428,27319,1.0,11.0,,,,,,,,,,,,,,,
2269930,2257660,CA,6,Los Angeles County ,6037,2021-12-29,1576246,14622.0,8758.0,27345,26.0,13.714285714285715,,,,,,,,,,,,,,,
2269931,2260853,CA,6,Los Angeles County ,6037,2021-12-30,1576246,0.0,8706.0,27345,0.0,13.142857142857142,,,,,,,,,,,,,,,
2269932,2264046,CA,6,Los Angeles County ,6037,2021-12-31,1675080,98834.0,18021.714285714286,27385,40.0,12.428571428571427,,,,,,,,,,,,,,,
2269933,2267239,CA,6,Los Angeles County ,6037,2022-01-01,1695146,20066.0,19984.571428571428,27399,14.0,13.285714285714285,,,,,,,,,,,,,,,
2269934,2270432,CA,6,Los Angeles County ,6037,2022-01-02,1708180,13034.0,21104.285714285714,27417,18.0,13.142857142857142,,,,,,,,,,,,,,,
2269935,2273625,CA,6,Los Angeles County ,6037,2022-01-03,1717585,9405.0,22368.142857142862,27421,4.0,14.714285714285715,,,,,,,,,,,,,,,
2269936,2276818,CA,6,Los Angeles County ,6037,2022-01-04,1728398,10813.0,23824.857142857138,27434,13.0,16.428571428571427,,,,,,,,,,,,,,,
2269937,2280011,CA,6,Los Angeles County ,6037,2022-01-05,1729464,1066.0,21888.285714285714,27439,5.0,13.428571428571427,,,,,,,,,,,,,,,
2269938,2283204,CA,6,Los Angeles County ,6037,2022-01-06,1863398,133934.0,41021.71428571428,27513,74.0,24.0,,,,,,,,,,,,,,,
2269939,2286397,CA,6,Los Angeles County ,6037,2022-01-07,1863398,0.0,26902.571428571428,27513,0.0,18.285714285714285,,,,,,,,,,,,,,,
2269940,2289590,CA,6,Los Angeles County ,6037,2022-01-08,1950144,86746.0,36428.28571428572,27542,29.0,20.428571428571427,,,,,,,,,,,,,,,
2269941,2292783,CA,6,Los Angeles County ,6037,2022-01-09,1988884,38740.0,40100.57142857143,27572,30.0,22.142857142857146,,,,,,,,,,,,,,,
2269942,2295976,CA,6,Los Angeles County ,6037,2022-01-10,2016574,27690.0,42712.71428571428,27612,40.0,27.285714285714285,,,,,,,,,,,,,,,
2269943,2299169,CA,6,Los Angeles County ,6037,2022-01-11,2039221,22647.0,44403.285714285725,27631,19.0,28.142857142857146,,,,,,,,,,,,,,,
2269944,2302362,CA,6,Los Angeles County ,6037,2022-01-12,2047298,8077.0,45404.857142857145,27636,5.0,28.142857142857146,,,,,,,,,,,,,,,
2269945,2305555,CA,6,Los Angeles County ,6037,2022-01-13,2004893,-42405.0,20213.571428571428,27596,-40.0,11.857142857142858,,,,,,,,,,,,,,,
2269946,2308748,CA,6,Los Angeles County ,6037,2022-01-14,2191301,186408.0,46843.285714285725,27825,229.0,44.57142857142857,,,,,,,,,,,,,,,
2269947,2311941,CA,6,Los Angeles County ,6037,2022-01-15,2191301,0.0,34451.0,27825,0.0,40.42857142857143,,,,,,,,,,,,,,,
2269948,2315134,CA,6,Los Angeles County ,6037,2022-01-16,2241729,50428.0,36120.71428571428,27893,68.0,45.85714285714285,,,,,,,,,,,,,,,
2269949,2318327,CA,6,Los Angeles County ,6037,2022-01-17,2265188,23459.0,35516.28571428572,27979,86.0,52.42857142857143,,,,,,,,,,,,,,,
2269950,2321520,CA,6,Los Angeles County ,6037,2022-01-18,2276388,11200.0,33881.0,28009,30.0,54.0,,,,,,,,,,,,,,,
2269951,2324713,CA,6,Los Angeles County ,6037,2022-01-19,2343261,66873.0,42280.42857142857,28125,116.0,69.85714285714286,,,,,,,,,,,,,,,
2269952,2327906,CA,6,Los Angeles County ,6037,2022-01-20,2367401,24140.0,51786.857142857145,28179,54.0,83.28571428571429,,,,,,,,,,,,,,,
2269953,2331099,CA,6,Los Angeles County ,6037,2022-01-21,2384427,17026.0,27589.42857142857,28211,32.0,55.14285714285714,,,,,,,,,,,,,,,
2269954,2334292,CA,6,Los Angeles County ,6037,2022-01-22,2390482,6055.0,28454.42857142857,28224,13.0,57.0,,,,,,,,,,,,,,,
2269955,2337485,CA,6,Los Angeles County ,6037,2022-01-23,2430653,40171.0,26989.142857142862,28276,52.0,54.714285714285715,,,,,,,,,,,,,,,
2269956,2340678,CA,6,Los Angeles County ,6037,2022-01-24,2453693,23040.0,26929.285714285717,28433,157.0,64.85714285714286,,,,,,,,,,,,,,,
2269957,2343871,CA,6,Los Angeles County ,6037,2022-01-25,2468026,14333.0,27376.857142857138,28458,25.0,64.14285714285714,,,,,,,,,,,,,,,
2269958,2347064,CA,6,Los Angeles County ,6037,2022-01-26,2472960,4934.0,18528.428571428565,28463,5.0,48.28571428571429,,,,,,,,,,,,,,,
2269959,2350257,CA,6,Los Angeles County ,6037,2022-01-27,2473095,135.0,15099.142857142857,28463,0.0,40.57142857142857,,,,,,,,,,,,,,,
